filename,url,bytes,sha256
UID_0152734_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0152/0152734/data/UID_0152734_RVC_002.tbl,7909,425fa5320be23487770f5a7f6f9a9ebd3d868b7dcdf6d96e89be4c250d7bf5da
UID_0152734_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0152/0152734/data/UID_0152734_RVC_003.tbl,10853,4bc087665278126d238d6296ba736508f0e5c1a4b41d6ed53ab0e5147bf3ab61
UID_0250257_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0250/0250257/data/UID_0250257_RVC_001.tbl,2466,f1d98ebeb8a505af941f44d80aa1b79a4eb536a6463d56fa969b070cd35e64ea
UID_0250599_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0250/0250599/data/UID_0250599_RVC_001.tbl,3060,c85aa0afa426c673f4fdd093e3b3a2000796aa241cf807e1e24a4d7dea6ad7f1
UID_0250911_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0250/0250911/data/UID_0250911_RVC_001.tbl,5260,820b5ce82c48a26e7f911c766cd06eca5874ed45012d6828610bc0319ce42cc0
UID_0250999_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0250/0250999/data/UID_0250999_RVC_001.tbl,4803,bcd6362bcec04ea7f53ac2ece5cdbb628416f391e624a7eeb08fb469eb109796
UID_0300001_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300001/data/UID_0300001_RVC_001.tbl,1840,817ced41de6d5bb890f344bac1a1c2e194fe33b81f828e6c417c4b2f1529ed5f
UID_0300001_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300001/data/UID_0300001_RVC_002.tbl,1838,824f9bc974e798b6c5914aab63aef6db0fb843375b7cfe456f8388ecc9143ee6
UID_0300001_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300001/data/UID_0300001_RVC_003.tbl,1419,ca659252c1d9af37475aed1a38679e76a511ca058866e6fb071df3b3b708c108
UID_0300001_RVC_004.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300001/data/UID_0300001_RVC_004.tbl,1857,652c15e0fd1bd61d5ec2f93ac32148a2d10d7362e03b2d5fa94f720515ab5829
UID_0300002_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300002/data/UID_0300002_RVC_001.tbl,1843,e332a00109dedfb0760a1fbd1689e429df1aef4b3e6db059b605ee3cff60608f
UID_0300002_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300002/data/UID_0300002_RVC_002.tbl,1833,55d7aba2cc3ba2a5e59d379711b9721009754fcf4de074e323dcf561aa80aa5c
UID_0300003_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300003/data/UID_0300003_RVC_001.tbl,1846,417a606bf30c5903476fb5d2b1b87f7f4850068a9d680e890fdb47c1ff0cae6d
UID_0300003_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300003/data/UID_0300003_RVC_002.tbl,1782,5bf3593c99755b5a45c09d849ef91d684d7c0c8db2340faab48a2bf1b4ebf760
UID_0300003_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300003/data/UID_0300003_RVC_003.tbl,1843,4a1b3f384f31f6fa64a68ac645fe9e0b729dee5fb1b5a5ded797f4de5947c98e
UID_0300004_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300004/data/UID_0300004_RVC_001.tbl,1646,f2b6c730c82d37930fb4d213780e2dd480351d3c966355d8395830b3f5afd92c
UID_0300004_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300004/data/UID_0300004_RVC_002.tbl,1640,c7595ddcb497d4177f56b17972b7a4977c39a1b0d086ca67d0f3ebe49d688679
UID_0300005_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300005/data/UID_0300005_RVC_001.tbl,1497,63e165449769f200d75dc486dea5213d99e66260646b0ceda1cf9a1d9acbe642
UID_0300005_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300005/data/UID_0300005_RVC_002.tbl,1610,e6f9fe129fd0744c34c0dfe3129b8b718e4f4870c3a889652b5c698f69e32be9
UID_0300005_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300005/data/UID_0300005_RVC_003.tbl,1993,6fa40e5d2512a7c806115e1bc544ec49ffde4eacd3fb0e409409cbfae02c4e21
UID_0300006_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300006/data/UID_0300006_RVC_001.tbl,1771,fa2f4fd66efeb06540533a971c7800abb6d5d21a696e69bac3a831f0a31fd341
UID_0300006_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300006/data/UID_0300006_RVC_002.tbl,2561,b2df2f59144aef51ce7ee8a94cf27e359178492514bba4451f04d7ded8f7fba9
UID_0300007_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300007/data/UID_0300007_RVC_001.tbl,1749,1de307e11334f1fbde95fff2b62ffa28e2e6bf085d1ef22e8a22d64044a716ce
UID_0300007_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300007/data/UID_0300007_RVC_002.tbl,1660,2c89079edbc1e1f1f3ee832e9e2e23b2ab4d9fa4d6f4571dca312b9acd5eef8a
UID_0300008_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300008/data/UID_0300008_RVC_001.tbl,2427,f84c138ce12a08bcd6f805705abf9bd90e9c9211192cfcb849c866f38ce86235
UID_0300008_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300008/data/UID_0300008_RVC_002.tbl,3381,37ccb849a82c6d28389c7395415ab20353a28b19d7f62e2cca5268193a3cd1d4
UID_0300013_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300013/data/UID_0300013_RVC_001.tbl,1993,4edca404e3eeb6ba677a6c449250f8de99cf9daa8e19ddc02ca8bb758f09b1e6
UID_0300013_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300013/data/UID_0300013_RVC_002.tbl,4869,719aa76b924c52ce9f156274194e6eb44f4104f250cc99c23b3aecab39d20e47
UID_0300013_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300013/data/UID_0300013_RVC_003.tbl,2876,bacbb79e4042d0a2e059b71d69f8b258aba7f0649d97ba4abf9254cb1f57d451
UID_0300013_RVC_004.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300013/data/UID_0300013_RVC_004.tbl,2876,7052cf6558c3f47f71ddabc06e5bee8dd7a4ccaa545d45b5bf88fb89c33a53c2
UID_0300014_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300014/data/UID_0300014_RVC_001.tbl,1860,22a5acb0c5ad515ad374904363f40e27308a221906a024d1d94d7d5f66eff0ae
UID_0300014_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300014/data/UID_0300014_RVC_002.tbl,1539,faf330e7dc59bd737c26867470613bc7715d8e26e8f288cc7ff57314938c6fe7
UID_0300014_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300014/data/UID_0300014_RVC_003.tbl,6920,147c7589516c1311bed32182c7f8984d516771e3b0ee6f808b1e92af9d41f364
UID_0300014_RVC_004.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300014/data/UID_0300014_RVC_004.tbl,3399,54bb8345642a34f5c88d670fc246d20fbd519348d1230fdecdb2ae2c86704df0
UID_0300014_RVC_005.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300014/data/UID_0300014_RVC_005.tbl,1542,727046ba2df0e8e6bcffcb222e690ee0daa730b646543628c4d469e9a599f44e
UID_0300014_RVC_006.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300014/data/UID_0300014_RVC_006.tbl,3566,02c1f398477670e4f280fa025496912b653a70346e846aabbcc07216b0d5c616
UID_0300014_RVC_007.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300014/data/UID_0300014_RVC_007.tbl,3566,9a259f7fb35fad97e4c24c3406d20fc51b02eca5d5c18bd8e8f38c67f261ad46
UID_0300017_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300017/data/UID_0300017_RVC_001.tbl,1769,45191f53d7e1191f58836fd245d1d4a8a7a9e13a6e5ac15ed02afd905f7dcb81
UID_0300017_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300017/data/UID_0300017_RVC_002.tbl,3359,0eb0d22c5510a5c7a3c5ba441682d2ceb9991cedd9d3f5b377ccbff71db63e1f
UID_0300017_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300017/data/UID_0300017_RVC_003.tbl,3359,667478626bc850573cbb531904ffe200c78af255df2dab40529fedd9b648b0b3
UID_0300018_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300018/data/UID_0300018_RVC_001.tbl,1895,bf0add1111f9e294ed42a53d4f804be547a31ed5361263525fc64f401fd06a60
UID_0300036_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300036/data/UID_0300036_RVC_001.tbl,1968,0ebc670af5d2c4203c68ce47e5b51616e88adc7aa2570680fddec8d35a029a18
UID_0300037_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300037/data/UID_0300037_RVC_001.tbl,2184,e8711650a4a66910b653808298ef31db132798b91c0b6c18aa9fcdb72c2b950a
UID_0300037_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300037/data/UID_0300037_RVC_002.tbl,2184,1b941e5bea2eb88e8478633c2da00f869287a61005f43fbc16a0b642fa12d71c
UID_0300038_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300038/data/UID_0300038_RVC_001.tbl,2388,0fbca0801ac0326bdc202749b75db10eca27e7a631409c4de1b2426ccb4bd93f
UID_0300038_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300038/data/UID_0300038_RVC_002.tbl,3500,5e38db91edae1e9228d167b590287653df0f2de4743363c7763af2729fbfe226
UID_0300038_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300038/data/UID_0300038_RVC_003.tbl,3500,ba6344eb7ad62c2e618c37a9cd9fa08b318c16e5808b0cdbcf2ef780c1d64d19
UID_0300039_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300039/data/UID_0300039_RVC_001.tbl,1722,6efe92e3da2e1ed30d4ae2a1bf6f322d473cc735de5351834a0b48051315728d
UID_0300039_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300039/data/UID_0300039_RVC_002.tbl,1642,4bbb4c466e4abb4ee783b354bc86a6d5298e9089521da7525f98447ad5a977ea
UID_0300040_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300040/data/UID_0300040_RVC_001.tbl,1861,e17381eb1ee123246e6db7d8d49381a48d528538659cfac070dfdabefbd27a78
UID_0300040_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300040/data/UID_0300040_RVC_002.tbl,3014,061e77484372ed2affdf5025a41b9d33550762d532e3f9d958d03c16f1400017
UID_0300040_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300040/data/UID_0300040_RVC_003.tbl,3014,4c1e2c9bdce0de6efb61b776c3f53d456f8271b547ef5053ad6efbe41b0da080
UID_0300041_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300041/data/UID_0300041_RVC_001.tbl,3151,fa658f170e4cd2b14ba2c7ef8b8fdd370216ea63adc3c4728bb4cd0c24868138
UID_0300041_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300041/data/UID_0300041_RVC_002.tbl,2477,cab0910e567fd0652c05a79ed8b6fc86e1330930630c78c6c5a11d918368d468
UID_0300042_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300042/data/UID_0300042_RVC_001.tbl,1736,2f0a883aae6357d921f24e8ac24b587498b486f592052f3de20b0eac7e74475e
UID_0300042_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300042/data/UID_0300042_RVC_002.tbl,1993,775e3b0e617f70edca61485877f6a96bbbc340b01d46199e72bdaeba42f09734
UID_0300043_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300043/data/UID_0300043_RVC_001.tbl,1543,3ad2f2645fd75e886d867d7b1eac163404b6b4b2b9dcec4ca46f22775ca9409b
UID_0300043_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300043/data/UID_0300043_RVC_002.tbl,3235,776eb57a8fcffe1340d2bc2c4655082f4fe70d5166d89ebbf569a20aabb9b8a8
UID_0300044_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300044/data/UID_0300044_RVC_001.tbl,4782,eb8d8905482ed3f2dacbeaf1e816ade5f339ef3a56838fb8f22f6497d292ba7d
UID_0300044_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300044/data/UID_0300044_RVC_002.tbl,2006,9c194c2bcdb8497559e2a3b8aae10c3d7bb8e6573a4d1b326ff6495d7e40a217
UID_0300044_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300044/data/UID_0300044_RVC_003.tbl,1969,a26bc25d480bf5ac378af08b760a5481b9dc0389a4ad4d241f53266701641e6f
UID_0300044_RVC_004.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300044/data/UID_0300044_RVC_004.tbl,3780,ffba9073b1964d826426c1fc7bfb1dc623f199fc52a88ef52e5d2fa3e3a7106f
UID_0300046_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300046/data/UID_0300046_RVC_001.tbl,1861,312d094279edd7d2580e4ec4566b28992968656a48ff8fbfa429fe2eefc77908
UID_0300047_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300047/data/UID_0300047_RVC_001.tbl,2561,e93dd7d3990f7f9fcd6d01d7ad617f187f76e34b4389981c7108f633dfeb99f4
UID_0300048_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300048/data/UID_0300048_RVC_001.tbl,1510,89ef482d036b00086022d62be41570084410054355d6ed9bd95f4d79479cdfb2
UID_0300048_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300048/data/UID_0300048_RVC_002.tbl,2063,5569802c84d3d2a9ccff8de21280539de9ccf67f8a2fa4283b4df0f1ebb33016
UID_0300048_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300048/data/UID_0300048_RVC_003.tbl,2026,4bfcd0528e5ebd6502b5832eee998fcb32bd3e3de0448603e9a0c633259ec3fa
UID_0300048_RVC_004.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300048/data/UID_0300048_RVC_004.tbl,2613,4b5b26e5ba234223e2b812cbdb87f191c9358fa0fd8ca7ff2d86c208286923ac
UID_0300048_RVC_005.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300048/data/UID_0300048_RVC_005.tbl,1820,f17baa18d32740ec35a08abde1f3108d92e3aba8ef99990861ef5a96da5af5f5
UID_0300050_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300050/data/UID_0300050_RVC_001.tbl,1816,b95fc3fe9720df85d9fa6c342e794005cd29144311736174acea74bf4b4158fb
UID_0300051_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300051/data/UID_0300051_RVC_001.tbl,2247,8a4666067be566372d8154757da9a3e1887eca10b92d4f8498c9ead78eaef9f8
UID_0300052_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300052/data/UID_0300052_RVC_001.tbl,2308,109309a3fe4c4d95f75d20b09aa366d7bb1967f02a14119d9a8857ac0da93460
UID_0300053_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300053/data/UID_0300053_RVC_001.tbl,2607,36faa6413d654a93130a5dbbbe6a76178e1f0788674dbd5920d17e2ddb31c91c
UID_0300054_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300054/data/UID_0300054_RVC_001.tbl,2832,c8bc22f69b875605e2e782d5d7aff8c9f1fa4e22db766ecaf85e8c76019ab7ec
UID_0300055_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300055/data/UID_0300055_RVC_001.tbl,2675,a67e7d528dfbafe180b7808cae0307baaf85a86e63097f0328fdd079d4c03805
UID_0300056_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300056/data/UID_0300056_RVC_001.tbl,1761,6b2634030e34809c37cc152db6b16d6f7a985429b4a9bb44ce421ce1a8cdea6f
UID_0300056_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300056/data/UID_0300056_RVC_002.tbl,3438,386c6e82311a1c39f33c76e4d2fac61abb9921bcd2a24aae4bacc285c44e43a6
UID_0300056_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300056/data/UID_0300056_RVC_003.tbl,3446,076764e2eac578b25c3690e2d9bb9239b39ea02340a604e9153bd27148ffab41
UID_0300057_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300057/data/UID_0300057_RVC_001.tbl,2215,3d2b4408ac84374a45c0a0ead0a58e420553999aed1322a8ca0503a8f83449b0
UID_0300058_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300058/data/UID_0300058_RVC_001.tbl,2041,6a788e6cc9f3b5ac0671655dee13c91fbec486cc5838947c2df4198f1363deec
UID_0300061_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300061/data/UID_0300061_RVC_001.tbl,1798,d0c67448bffc85d4b43adc7fbbf1363d7b64087853c3334878b8760a9775e659
UID_0300061_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300061/data/UID_0300061_RVC_002.tbl,2375,fc35928cc6f6e8da2f054b431d6fe3d773a6c68c36a5d7f70ec023b612cde63f
UID_0300061_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300061/data/UID_0300061_RVC_003.tbl,5702,ab52735b22d92e7728698a0d5d88c9b44291225493561fa5577414e3cef43c0b
UID_0300062_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300062/data/UID_0300062_RVC_001.tbl,3598,54a67f87641f18e9418f608091bb4a11f917e92fb098e7f67b9528dd5b69cab4
UID_0300062_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300062/data/UID_0300062_RVC_002.tbl,4159,4f5f860a6e864b1079d0d5165b9b2365621a61aacc973faf02358200efa98f69
UID_0300063_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300063/data/UID_0300063_RVC_001.tbl,2025,bd09ab15c6a965b23be10b1876081e23479fe19b269cb3fa005e8b34bd5b3d5e
UID_0300066_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300066/data/UID_0300066_RVC_001.tbl,1752,456d46e79bdffdcd39bf11d9e4e9328c74ef52c5c975cb4b706e1706867bd739
UID_0300066_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300066/data/UID_0300066_RVC_002.tbl,1753,2542b212b1858ffc337ad0b4f5ed6236e1fa2559eaceba07b7ca2c8f8849ffe2
UID_0300067_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300067/data/UID_0300067_RVC_001.tbl,1798,2b33f09b03a3e66606751c9eb9daf4c873efb713d81ab72156eea8c7b0cc119a
UID_0300067_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300067/data/UID_0300067_RVC_002.tbl,1678,a88e74efa5cbb2674916320a19b9016649b3fdb991e91e250bce1add67e101c5
UID_0300067_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300067/data/UID_0300067_RVC_003.tbl,1753,ed5dafe8bb155c135e27aefa5394f5478bc2ad34ab53d95588c6e26f1a59483d
UID_0300068_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300068/data/UID_0300068_RVC_001.tbl,2665,e71bedca2ccfe52fd92483d7ec516775a187e7db6855abf341f47bcc37853b03
UID_0300068_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300068/data/UID_0300068_RVC_002.tbl,3182,e69df88c7665fa8025904b221b23219d449fbf8ceb6edea12f2fcb622df81174
UID_0300069_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300069/data/UID_0300069_RVC_001.tbl,2025,d12289d810505759605247c4538f99e5db07a77e1f51f24ad1ad224a21c07357
UID_0300070_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300070/data/UID_0300070_RVC_001.tbl,2030,dcffce08f1fd3cb713e2258e0b379feb3b8e85f3cc82e9ea5cfc2c2708830fa5
UID_0300070_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300070/data/UID_0300070_RVC_002.tbl,1610,81e25a89159f517be3fa9ef0b3c10ba8dfe18d3b780224779076eb7d32884316
UID_0300070_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300070/data/UID_0300070_RVC_003.tbl,3785,d153e2a6b3b72d2276774d67220c5d190f91bbac0e776d8057e4a96d18ceeee4
UID_0300070_RVC_004.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300070/data/UID_0300070_RVC_004.tbl,1695,84dd354ae49e90bffbcde9ea870115a53f32aafdddb1a7c864acf3d05b37832a
UID_0300070_RVC_005.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300070/data/UID_0300070_RVC_005.tbl,2642,d8f3e20837fa83efa44e46a5a507b2fabb167e6013e50f5666aa8554e3eb0c7b
UID_0300071_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300071/data/UID_0300071_RVC_001.tbl,2635,019bbbd9e4f1e764ab6555735c3888c9632b3e02bbf285064ab2be571f084e63
UID_0300072_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300072/data/UID_0300072_RVC_001.tbl,1979,810936571eb8c29ace0e4f2ee124a4fa5e7eae39f1cc033bc434bdb64cca660c
UID_0300073_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300073/data/UID_0300073_RVC_001.tbl,2012,e0c8f4d1062a8ee0b8739bd1296eef5d31b0e0902a9411022705d00559b7d0f7
UID_0300073_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300073/data/UID_0300073_RVC_002.tbl,9930,9fe4a3d5f85cc5d415eca4b11e50a9ac46de146b7052ab59c99bf58a18de4eea
UID_0300074_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300074/data/UID_0300074_RVC_001.tbl,2451,4e39ae2b3933ffba5721b63787e3d1c3a60e5f0399e85ad0bf0ed57bc78ee47d
UID_0300074_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300074/data/UID_0300074_RVC_002.tbl,1544,7b599393ea4e93fcbe607e17e9a87c28f196ce7133612e7adb2fc6a6815865fc
UID_0300074_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300074/data/UID_0300074_RVC_003.tbl,1521,615b4d8e04609538034a53753e0f8669381b1c2325f7bd5ecd065182784b31a7
UID_0300074_RVC_004.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300074/data/UID_0300074_RVC_004.tbl,1760,ee4ad93728495a9b54230faedc03ce4c16e6cb5cfd3e22f335146f30a63a4c87
UID_0300074_RVC_005.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300074/data/UID_0300074_RVC_005.tbl,1503,2b0bc39a9b47193eafacaee4d502400c05bb8749fd29d0d8f7148e68da56bb72
UID_0300074_RVC_006.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300074/data/UID_0300074_RVC_006.tbl,2089,e16209591512a52ee0cf041897cd79d81d65be6c07146999a6d524fe0fc8dbac
UID_0300075_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300075/data/UID_0300075_RVC_001.tbl,2109,7f788fa9ee93aa7ec09970a2f06b2c4a60637a0faf46786bb32e2286685d7ee6
UID_0300075_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300075/data/UID_0300075_RVC_002.tbl,1757,693ab5b1288be3da21056f2983af7a10c7fbe5b2060e27edc99459594043fbc4
UID_0300076_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300076/data/UID_0300076_RVC_001.tbl,2144,ddf4d93c42a625d669da01129dde11b0cf7aba2bcf13802cf2c43a4f0045e057
UID_0300076_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300076/data/UID_0300076_RVC_002.tbl,1726,a283ad9fcd0cb322fbfae6e6290fe0664a26dfe9031ff3a95a9e64da76bf1d80
UID_0300078_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300078/data/UID_0300078_RVC_001.tbl,2258,f16dbc722ce06f80575a049c9196ebf446ddf3536b69da93a5aff0348345b965
UID_0300081_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300081/data/UID_0300081_RVC_001.tbl,1830,6966b548c255c2014b28db8413bb01ed2e071193af2e928e8caee0db4c625dec
UID_0300082_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0300/0300082/data/UID_0300082_RVC_001.tbl,1928,c8c10c1d8ad0d0f66f8148ccb2cd78987cd236fe361785f439632818b403c33f
