file,host,n_obs,n_planets,median_sigma_ms,rms_catalog_init,rms_random_best,rms_random_median,rms_random_worst,tperi_shifts_d,trend_coefs
UID_0000522_RVC_001.tbl,HD 142,53,3,7.2,8.385239894644819,8.030294388400934,8.099845237473444,8.135731833468546,"+0.1473,+1918.9423,-4.2769","0.00718245,-5.09477e-06"
UID_0000522_RVC_002.tbl,HD 142,27,3,8.0,6.701539587835392,6.3786542059815865,6.378666764880857,6.659926705509601,"-174.3635,-4206.7544,-8.0276","-0.0514132,-4.25962e-05"
UID_0001292_RVC_001.tbl,GJ 3021,61,1,10.0,18.763154763848465,18.763162089771505,18.763162206889806,88.15133608931457,+0.0194,"0.00916133,3.97488e-05"
UID_0001499_RVC_001.tbl,HD 1461,136,2,0.815,2.894752909541925,2.894392530956736,2.8946418144886397,2.894772315200289,"-0.2419,-2.9719","-0.00195034,-1.52478e-06"
UID_0001499_RVC_002.tbl,HD 1461,28,2,0.595,1.3167816415470945,1.3168467056479096,1.317496740530189,1.3532402160388193,"+2.7844,-1.0835","0.0344033,0.0179617"
UID_0001640_RVC_001.tbl,2MASS J00203151+3058293,28,2,,,,,,"+0.0000,+0.0000","0,0"
UID_0001640_RVC_002.tbl,2MASS J00203151+3058293,28,2,,,,,,"+0.0000,+0.0000","0,0"
UID_0001931_RVC_001.tbl,HD 2039,41,1,12.0,54.232727496717246,54.233385674289515,69.34931173123958,85.12749417959611,+522.2064,"-0.0918401,8.42263e-05"
UID_0001931_RVC_002.tbl,HD 2039,36,1,13.05,25.31818017726648,25.31813871468581,65.98535975048972,73.5858637487831,+523.6330,"-0.0880818,0.000414467"
UID_0002350_RVC_001.tbl,HD 2638,28,1,1.7,3.2688026390594622,3.268231690195186,3.2687034989104373,3.2688143399154113,+1.4650,"0.0432624,0.00011947"
UID_0002611_RVC_001.tbl,HD 2952,63,1,3.7,18.342400778868083,18.342407229116052,18.342414441884163,18.3424454142636,-131.2026,"0.00166263,-1.87981e-06"
UID_0003093_RVC_001.tbl,54 Psc,42,1,2.3,4.330058204064424,4.330081883184616,8.06047507873892,10.208826487032114,-23.6632,"-0.00105674,-1.43047e-06"
UID_0003093_RVC_002.tbl,54 Psc,121,1,3.3,6.997679983769608,6.9976817910569595,11.555379962668344,12.423634908816823,-23.4140,"-0.00219402,-4.99755e-07"
UID_0003093_RVC_003.tbl,HD 3651,26,1,3.0199999999999996,4.815319071361469,4.815278201500199,8.63487505866514,11.993249273294742,-23.6101,"0.00182449,1.80102e-06"
UID_0003093_RVC_004.tbl,HD 3651,112,1,3.32,6.519543924096996,6.519548462189028,10.66995545973099,12.57444922900706,-23.4330,"-0.00182878,-2.13435e-07"
UID_0003093_RVC_005.tbl,HD 3651,83,1,2.2,8.317010401041502,8.317010059232572,8.31701447617434,12.095719602266561,-25.4091,"0.0248105,-0.000128494"
UID_0003093_RVC_006.tbl,HD 3651,35,1,3.6,4.792576895925399,4.792571538383793,10.205479681878884,16.099103630330212,-24.9988,"-0.00118778,-2.14605e-05"
UID_0003093_RVC_007.tbl,HD 3651,4,1,6.15,2.3311547587296503e-07,4.4906656163239755e-09,7.984551205284852e-08,1.3857394953852432e-06,+30.4168,"0.0141053,-0.000126031"
UID_0003093_RVC_008.tbl,HD 3651,54,1,0.97938945,2.8956008650304823,2.8956007200645852,2.895600869296376,13.500959943137968,-23.7910,"0.00122474,-2.094e-07"
UID_0003093_RVC_009.tbl,HD 3651,29,1,1.2131376,3.290776417923287,3.2907281306122647,3.290785728945102,10.762811834065268,-23.5375,"0.000893884,-1.62606e-06"
UID_0003093_RVC_010.tbl,HD 3651,139,1,1.7199999,6.373630474703682,6.373504809810047,6.373605057095107,12.928724589029185,-23.9368,"-0.00204954,8.32323e-07"
UID_0003093_RVC_011.tbl,HD 3651,16,1,7.15499975,10.473905952571862,10.016616442208747,11.56723656427486,18.27700238166954,-21.5667,"-0.00225462,-3.66268e-07"
UID_0003479_RVC_001.tbl,HD 4208,41,1,2.9,3.188727085661017,3.188726361014372,3.1887269864134518,3.1887271008337628,-352.0922,"-3.48875e-05,3.33686e-07"
UID_0003479_RVC_002.tbl,HD 4208,35,1,4.2,5.007666952128989,5.0076668835187,5.0076669212551455,5.007668230719849,-350.6500,"0.00379412,4.22988e-06"
UID_0003497_RVC_001.tbl,HD 4308,72,1,1.0,3.294694929152778,3.2946965699811996,3.294730231533731,3.2949881937961094,+7.1238,"-0.00380896,1.53848e-06"
UID_0003497_RVC_002.tbl,HD 4308,41,1,1.0,1.344111990260691,1.3440645936145899,1.344088752054669,1.3441149690346952,+4.5816,"0.00185467,1.02191e-05"
UID_0003502_RVC_001.tbl,HD 4203,23,2,3.0,10.084823875948327,9.818985226361272,10.23035014630194,20.12534834180139,"+97.6575,+1673.0301","-0.00429909,-7.3205e-06"
UID_0003502_RVC_002.tbl,HD 4203,14,2,3.75,4.335210935217216,4.333313647338779,16.69238010204495,19.84174435980482,"-37.8267,+109.9551","-0.016135,0.000162043"
UID_0003574_RVC_001.tbl,HD 4313,28,1,1.6,4.584683546632759,4.584683373458439,4.584685519105999,4.584685581052917,-0.5453,"-0.0120091,-1.1327e-05"
UID_0003834_RVC_001.tbl,HD 4732,48,2,3.95,8.10399597771047,8.103989258366743,8.103989687045487,8.10399173907532,"+6.7011,+136.7550","-0.00310467,-7.58802e-06"
UID_0004297_RVC_001.tbl,HD 5319,30,2,1.8650000000000002,4.928073948596935,4.9280739174802894,4.928074004487744,4.928074306571217,"-313.7677,-59.2308","0.0118204,1.37926e-06"
UID_0004552_RVC_001.tbl,HD 5608,43,1,3.8,7.419711321157329,7.419707543406472,7.419715243959013,7.419715667100705,+5.2442,"-0.0133345,2.98635e-06"
UID_0005054_RVC_001.tbl,HD 6434,130,1,7.5,12.869421017300738,12.86938414540583,12.869593445410963,12.870616435045507,+7.8253,"0.00733599,-1.1097e-05"
UID_0006379_RVC_001.tbl,HD 7924,93,3,0.7,2.257539795316566,2.256995748423204,2.2572801913633187,2.259313760889017,"+2.4805,+2.4797,+6.1042","-0.00326537,-2.26445e-07"
UID_0006643_RVC_001.tbl,HD 8574,10,1,4.05,11.661438482393988,11.661440134678537,11.661511872948868,11.66153004989791,+51.8650,"0.0189545,4.77263e-06"
UID_0006643_RVC_002.tbl,HD 8574,16,1,14.5,19.807852143943165,19.807449666152273,19.807846730076623,19.807959212425477,-75.6269,"0.0496899,1.77008e-05"
UID_0006643_RVC_003.tbl,HD 8574,41,1,10.0,18.70461716255699,18.70441589034618,18.704493368948366,18.704506340844375,-86.0594,"0.0230961,-1.43997e-05"
UID_0006643_RVC_004.tbl,HD 8574,44,1,8.95,12.736980962700086,12.737038147231486,12.737138622522405,12.737147733428703,-80.4178,"-0.00150953,1.31715e-05"
UID_0006643_RVC_005.tbl,HD 8574,16,1,9.45,17.469826055664097,17.46982082171762,17.46984002984218,17.469848388308563,-78.2577,"-0.00764628,1.71839e-05"
UID_0007513_RVC_001.tbl,HR 458,52,3,12.55,20.235339687078003,20.238273342639374,20.447013074709087,23.57370928168999,"-0.0462,-0.0497,+59.1905","0.0174575,-1.86867e-05"
UID_0007513_RVC_002.tbl,HR 458,89,3,9.26,18.179666544298446,18.1712995574102,18.17456194485591,18.176593466096403,"-0.0353,-1.7940,+5.3313","-0.0162057,-4.87952e-06"
UID_0007513_RVC_003.tbl,Ups And,268,3,8.6,17.409122576249747,17.408603605219113,17.40926544771077,17.412138226671065,"+2.2892,+0.3340,+5.1136","0.00330976,3.15913e-06"
UID_0007513_RVC_004.tbl,ups And,248,3,7.575,17.174994502631346,17.17137390050724,17.174207911813465,17.18163629507744,"+2.2931,-0.1739,+4.6405","0.000869437,2.28317e-06"
UID_0007513_RVC_005.tbl,Ups And,71,3,8.0,17.399738169371464,17.393020743743133,17.395917609574195,17.401324367442058,"+0.0285,+3.9787,-35.6199","-0.020984,1.8834e-05"
UID_0007513_RVC_006.tbl,ups And,41,3,9.3,14.410308433968172,14.40936176444187,14.410374222070898,14.648092758077826,"+2.2986,-3.0658,+22.8513","-0.000759045,-1.07986e-06"
UID_0007513_RVC_007.tbl,ups And,284,3,7.1,16.76030172320521,16.76036462320716,16.76370349936176,16.76992200548841,"-0.0058,+2.2285,+8.1916","0.00476808,1.95497e-06"
UID_0007513_RVC_008.tbl,HD 9826,8,3,1.60179665,1.5127744774829277,1.5010652541247353,1.5032147748591969,1.5063609686957595,"-2.2271,+36.5731,+114.1319","-1.59572,-0.00402892"
UID_0007513_RVC_009.tbl,HD 9826,312,3,3.53,19.52716703838697,19.52701642356952,19.527032045498036,19.528607696489896,"-2.3015,+0.8968,+8.8905","0.00370752,-3.52272e-07"
UID_0007513_RVC_010.tbl,HD 9826,17,3,13.1099997,20.30513660072139,20.302605608346667,20.308052157543756,22.346077578536907,"+2.2978,-12.0320,-183.8869","0.027223,4.51192e-05"
UID_0007978_RVC_001.tbl,HD 10647,28,1,4.8,8.36137801900196,8.361381475977005,8.361387150779791,8.36139084967823,+436.1372,"-0.00498842,-3.54346e-06"
UID_0008102_RVC_001.tbl,HD 10700,191,3,0.6591446,2.437959774466565,2.437956381342288,2.437968398725509,2.4379846681013935,"-9.4464,-5.8816,+202.3166","-8.44057e-05,-1.34662e-07"
UID_0008102_RVC_002.tbl,HD 10700,87,3,1.0964904,3.679951704163693,3.679908996368843,3.680146185229656,3.680431747317748,"+2.7931,-22.0547,-271.4067","-0.00102463,-2.28642e-06"
UID_0008102_RVC_003.tbl,HD 10700,535,3,1.39,6.099409382636,6.09900141406706,6.099145314158867,6.100095294781127,"-3.6642,+21.3143,-234.7458","0.00110971,1.13991e-06"
UID_0008102_RVC_004.tbl,HD 10700,95,3,8.46,8.250623098975336,8.247134792568664,8.2511449429632,8.26429484521474,"+0.8030,+21.0517,+193.7243","-0.00445793,-3.89554e-06"
UID_0008159_RVC_001.tbl,HD 10697,59,1,2.7,6.352651188879951,6.352651184945471,6.3526511875985605,6.3526511890573545,-1.1602,"0.00172723,-1.26003e-06"
UID_0008159_RVC_002.tbl,HD 10697,35,1,3.0,6.228604860304136,6.22859521395168,6.22859591206389,6.228603304609888,+49.5308,"-0.0969432,-0.000241818"
UID_0008159_RVC_003.tbl,HD 10697,40,1,8.9,8.678021294024898,8.678022599905882,8.678023113217613,8.678023273085357,-14.4170,"-0.0182193,3.72192e-05"
UID_0008159_RVC_004.tbl,HD 10697,32,1,6.8,8.177882387200048,8.177882355882984,8.177882419520238,8.17788418696038,+5.0194,"0.000504538,-3.5806e-06"
UID_0008770_RVC_001.tbl,HD 11506,26,2,2.73,8.21838636723647,8.218302446379539,8.218626140792226,13.50952626496289,"-380.8257,-73.4505","-0.0175372,-3.4739e-05"
UID_0009094_RVC_001.tbl,HD 11964,87,2,2.5,3.932384941475842,3.9323613368435626,3.932397995417208,3.9324058925640197,"-349.7430,-3.9226","0.00185901,9.53753e-07"
UID_0009094_RVC_002.tbl,HD 11964,119,2,1.1,2.94113559429988,2.9411238925438736,2.941124998666313,2.9411283339215393,"-344.0830,-3.2213","8.77678e-05,1.12927e-07"
UID_0009683_RVC_001.tbl,HD 12661,57,2,2.8,8.463512569823589,8.463510998479757,8.463537231864498,8.680023579684413,"-84.7196,+564.4861","-0.00269223,3.41763e-06"
UID_0009683_RVC_002.tbl,HD 12661,51,2,6.5,10.32265733293706,10.322624855809256,10.322656789307475,10.322826531891703,"-82.2467,+505.7278","-0.00470167,2.02423e-05"
UID_0009683_RVC_003.tbl,HD 12661,15,2,2.76,2.470766746898234,2.4707668902303026,2.475418374572015,15.9065811903935,"-87.6822,+751.3885","0.122882,2.67295e-05"
UID_0009683_RVC_004.tbl,HD 12661,20,2,7.025,12.93169040693974,12.930912539471246,12.931432487741407,12.9315442957047,"-77.1351,+442.6759","0.0308425,0.000152438"
UID_0009683_RVC_005.tbl,HD 12661,45,2,3.31,8.158679107969729,8.141385321151485,8.158686539182796,8.158701721881762,"-84.9042,-368.9464","0.0168942,2.15205e-05"
UID_0009683_RVC_006.tbl,HD 12661,41,2,7.05,10.541152562321274,10.541148614828796,10.57890114091399,11.096530206448207,"-81.5756,+358.8167","0.0235111,5.83171e-05"
UID_0009683_RVC_007.tbl,HD 12661,66,2,1.4,8.511998214261526,8.51199355733977,8.511995562411057,8.511998211164933,"-84.5068,+560.5194","-0.00317306,1.71775e-06"
UID_0009683_RVC_008.tbl,HD 12661,40,2,5.4,8.86741325246176,8.86709020727671,8.867331155421942,8.867447023779672,"-82.1561,+532.1167","-0.000488242,2.35149e-06"
UID_0009884_RVC_001.tbl,alpha Ari,678,1,5.95,16.84142445570669,16.841420658263942,16.841422503740155,16.841427061444325,+0.8198,"0.00750597,1.66249e-05"
UID_0010138_RVC_001.tbl,GJ 86,23,1,4.9,4.358918211525675,4.358903431920587,4.358946801132715,4.35905384518367,+2.7287,"-0.290045,1.08542e-05"
UID_0010138_RVC_002.tbl,GJ 86,42,1,4.2,6.523180994022885,6.52306340706727,6.523236065814384,6.523564680185768,+2.7291,"-0.266741,1.50153e-05"
UID_0010138_RVC_003.tbl,Gl 86,24,1,12.1,80.16103158683157,80.11621745606409,80.16098469394525,80.16101411419362,-5.0821,"-4.65612,-2.21997"
UID_0011397_RVC_001.tbl,WASP-33,29,1,700.0,858.0491084168829,857.5931581588101,857.7376540362818,858.0333525776236,+0.3859,"-18.2734,0.403223"
UID_0011791_RVC_001.tbl,75 Cet,74,2,3.9,8.901758326333262,8.901750596486275,8.901757087216147,8.901758005195429,"-1.0546,-60.5751","0.00181991,-5.29378e-07"
UID_0012048_RVC_001.tbl,79 Ceti,71,1,2.4,3.8746520439402987,3.8746217425198526,3.874624543793111,3.8746566818643386,+3.3464,"0.000450258,1.14202e-07"
UID_0012048_RVC_002.tbl,HD 16141,46,1,2.8,3.763341669468629,3.7632623198827764,3.7633508481873608,3.7633620093393403,+3.1111,"0.0011425,9.74798e-07"
UID_0012186_RVC_001.tbl,HD 16417,78,1,0.9,3.2033848036582326,3.2032805990363733,3.2033611205723798,3.2034132452678343,-0.7575,"0.00157624,5.33795e-07"
UID_0012186_RVC_002.tbl,HD 16417,10,1,0.5,1.1578042171611131,1.1578038967844788,1.1578042765955738,1.1578059505727585,+7.4334,"-0.102867,0.0183798"
UID_0012191_RVC_001.tbl,HD 16175,44,1,5.62,23.91213337457991,23.91216942257434,43.058643841151984,68.69387857807459,-349.7381,"-0.00377983,-8.00648e-06"
UID_0012247_RVC_001.tbl,81 Cet,33,1,5.4,9.721499862742226,9.721500588598415,9.721504432714593,9.721510321289063,-1.4264,"-0.00142572,-6.73484e-06"
UID_0012653_RVC_001.tbl,HD 17051,13,1,5.4,10.782115629477182,10.78196988179756,10.781976855399568,10.78200509065001,-1.6552,"0.0199205,3.57824e-05"
UID_0012653_RVC_002.tbl,Iota Horologii,25,1,4.7,16.817706244841396,16.817697553651396,16.817700311050473,16.817703133991667,+3.2419,"1.31789e-05,1.08665e-05"
UID_0012653_RVC_003.tbl,Iota Hor,95,1,17.3,26.312406067988487,26.31236183675718,26.312394166267794,26.31240467588266,+131.5402,"-0.0548676,-2.27875e-05"
UID_0012653_RVC_004.tbl,Iota Hor,26,1,9.0,12.130959884456901,12.1309272960203,12.130952571153678,12.130957567126146,+107.5310,"0.365866,0.00115125"
UID_0012961_RVC_001.tbl,HIP 12961,46,1,2.795,4.328873802991321,4.328875245617263,4.328875840885029,4.328876502356935,+0.7650,"0.000500193,3.52932e-06"
UID_0013192_RVC_001.tbl,HD 17156,29,1,4.53,8.064771465334566,8.064765351478146,8.064783539655624,8.457777254483064,-0.2428,"-141.099,-3.88495"
UID_0013192_RVC_002.tbl,HD 17156,13,1,7.46,5.829101190967488,5.836596522457931,5.839832370170334,5.84011135983235,+0.0597,"33.2038,-5758.61"
UID_0013192_RVC_003.tbl,HD 17156,18,1,10.9,12.7847685929121,12.806375923019848,12.81152427610878,12.812307495371362,-0.1174,"-4.43886,146.007"
UID_0013192_RVC_004.tbl,HD 17156,24,1,1.6549999999999998,3.3326891460602224,3.332688048974278,85.99082156387243,104.44200188175735,-0.0165,"-0.0136669,-4.4615e-05"
UID_0013192_RVC_005.tbl,HD 17156,9,1,5.16,3.937316984675368,38.23472687205274,43.80198941433563,99.21450958884012,-0.0060,"-0.23193,0.00198182"
UID_0013192_RVC_006.tbl,HD 17156,25,1,16.1,14.88367775303644,24.144248822779677,24.144256507317078,29.4845766577721,-0.0274,"-5.09725,1.27925"
UID_0013192_RVC_007.tbl,HD 17156,34,1,1.56,3.6668034018811015,3.666858039160403,109.5382466738747,125.82604362530836,-0.0073,"-0.00111235,9.2187e-06"
UID_0013192_RVC_008.tbl,HD 17156,9,1,5.16,3.937222807240555,38.23502531886867,43.801935016432715,99.21403232028752,-0.0026,"-0.230665,0.00171333"
UID_0014810_RVC_001.tbl,HIP 14810,30,3,1.2,5.2925688727831535,4.19066275742838,4.353429731344202,4.8273271275748355,"-2.5088,+41.6810,-328.7121","-0.141759,0.00176856"
UID_0014810_RVC_002.tbl,HIP 14810,53,3,1.1,2.4358759739022346,2.4358900132937245,2.4378305355292667,9.30486775150527,"-2.5079,+47.0334,-151.1025","0.000830315,-8.84088e-06"
UID_0014954_RVC_001.tbl,HD 19994,48,1,6.0,13.478701299614336,13.478701320767257,13.478705240657712,13.478709772776497,-216.5177,"0.0169897,8.02703e-06"
UID_0014954_RVC_002.tbl,HD 19994,56,1,7.6,12.077747105698874,12.07762028591609,12.077737458818552,12.07775028804684,-8.1420,"0.0160903,-2.05648e-05"
UID_0014954_RVC_003.tbl,HD 19994,12,1,9.899999999999999,18.09861843225324,18.09859813613069,18.098760772682308,18.0988476088639,-2.3000,"0.00573496,7.89423e-05"
UID_0014954_RVC_004.tbl,HD 19994,82,1,3.80499995,14.716998753626164,14.716891761721254,14.716967215095005,14.716997461019085,+11.9791,"0.014761,-1.87479e-06"
UID_0014954_RVC_005.tbl,HD 19994,16,1,13.100000399999999,24.642103793115435,24.642099384743887,24.642104757426537,24.64210754412265,+106.0828,"0.00376988,1.3281e-05"
UID_0015527_RVC_001.tbl,HD 20782,30,1,4.65,4.2733586035823805,4.273358538865545,41.568832080394614,43.84965756344941,-0.2628,"0.00117765,-2.85377e-06"
UID_0015578_RVC_001.tbl,HD 20868,48,1,1.4649999999999999,42.80259257105611,42.80303098065321,49.226228581187186,87.0021883115524,-149.7478,"0.0211769,-6.99712e-05"
UID_0016537_RVC_001.tbl,Epsilon Eridani,33,1,5.6,6.352367186977035,6.351376725748056,6.351377671565698,7.07059849690107,+315.1207,"-0.00101953,-5.4596e-06"
UID_0016537_RVC_002.tbl,Epsilon Eridani,120,1,4.5,12.404030753144424,12.404012116603319,12.404024270918038,12.404026182592249,+478.5669,"-0.00173396,-5.67216e-07"
UID_0016537_RVC_003.tbl,Epsilon Eridani,33,1,13.6,16.542833931498407,16.542524065561498,16.542539619466584,16.54272429274195,+884.8249,"-0.00200478,-7.67031e-06"
UID_0016537_RVC_004.tbl,HD 22049,61,1,0.9564223,8.254477850028678,8.25447284400249,8.254474605088982,8.25447585857246,-992.1162,"-0.00261796,1.35551e-05"
UID_0016537_RVC_005.tbl,HD 22049,127,1,1.66,10.208194751649543,10.208129287416726,10.208203255643033,10.208216627984784,+465.6242,"-0.000948114,9.4944e-07"
UID_0016537_RVC_006.tbl,HD 22049,49,1,7.0900002,15.718244975485703,15.718091450958566,15.718170085912925,15.718254647149335,-452.3577,"0.0046445,-5.83119e-06"
UID_0017054_RVC_001.tbl,HD 23127,34,1,4.15,11.294571059331892,11.294579988973743,11.294583640662294,11.294633424266424,-7.4732,"-0.00206222,-4.13554e-06"
UID_0017096_RVC_001.tbl,HD 23079,19,2,4.4,4.191809782875169,4.19172068726375,4.191742803524925,4.193786854959673,"-313.0863,-0.9664","-5.83157e-05,1.11456e-06"
UID_0017096_RVC_002.tbl,HD 23079,14,2,5.5,3.9012409890360704,3.787231668721895,3.7882655739600537,3.9071798566127867,"+14.7350,+0.1287","-0.0100383,-3.8685e-05"
UID_0017187_RVC_001.tbl,HD 22781,32,1,4.5,8.084967306127792,8.084973038426226,279.9921885592504,414.3775647339301,+0.0000,"0.0359815,-2.47084e-05"
UID_0017747_RVC_001.tbl,HD 23596,39,1,9.0,9.54036718373546,9.540366369439626,9.540367337215953,51.206095896265104,+0.7427,"0.00194605,-4.07523e-06"
UID_0017747_RVC_002.tbl,HD 23596,63,1,10.0,8.44181219837616,8.38291195465975,8.441808925746658,13.416404492830955,+34.8915,"0.000409792,3.35178e-05"
UID_0017747_RVC_003.tbl,HD 23596,6,1,7.1,2.417167056738059,2.039300276987758,2.03930042281158,2.4171666644296614,-265.8051,"-0.605068,0.00031739"
UID_0019921_RVC_001.tbl,HD 27442,14,1,2.45,3.356993015418923,3.3569663335589612,3.3569783343377098,3.356987589244951,-210.0644,"-0.0192799,-3.46783e-05"
UID_0019921_RVC_002.tbl,Epsilon Reticuli,55,1,2.1,6.444134004147985,6.444138748874534,6.444242188090803,6.444481005205137,+5.2906,"0.000167107,-1.79563e-06"
UID_0020277_RVC_001.tbl,HD 27894,20,3,1825.0,4.394540299266585,4.390009031297067,4.391331067968767,4.539389113144718,"-0.2274,-13.9820,-320.0791","-0.149742,-0.000142884"
UID_0020723_RVC_001.tbl,HD 28185,15,2,4.2,7.974674426929411,7.9724042081861946,7.972416786359447,7.9746625847286925,"-64.2526,+946.0485","0.0801228,7.83176e-06"
UID_0020723_RVC_002.tbl,HD 28185,40,2,6.0,8.106092321795497,8.105128158404042,8.105203406065952,8.106110100833849,"-3.0862,+420.2122","0.0352974,0.000164941"
UID_0020723_RVC_003.tbl,HD 28185,34,2,6.8,5.661709981263736,5.660300596076852,5.6603058678491545,5.660306994076417,"+0.6945,+1260.9254","-0.00455461,-3.12866e-05"
UID_0020889_RVC_001.tbl,Epsilon Tauri,20,1,5.300000000000001,9.132134232717293,9.132134099493378,9.132141709073492,9.13214435030269,+6.2860,"-0.00181119,-1.37919e-05"
UID_0021850_RVC_001.tbl,HD 30177,22,2,7.6,8.443566398313566,8.44356620012836,8.443568324518948,8.445679383573118,"-1.0293,+5137.0687","-0.0494754,1.1654e-06"
UID_0021850_RVC_002.tbl,HD 30177,15,2,10.2,14.006763849325663,14.006762597053518,14.006763923634914,14.01480020458391,"-26.4984,-3351.0898","0.0194441,-8.33993e-06"
UID_0021932_RVC_001.tbl,GJ 176,41,1,1.9,5.134919827175314,5.134892095841694,5.134907772612314,5.134995930839785,+0.4376,"0.00321463,-1.94443e-07"
UID_0021932_RVC_002.tbl,GJ 176,28,1,4.75,7.950919364204211,7.950915392377596,7.950920937967509,7.950934040302622,+3.8683,"0.00130321,-1.87128e-05"
UID_0021932_RVC_003.tbl,GJ 176,57,1,1.1,3.4207209218120456,3.420691679005138,3.42071184767446,3.4207350984748937,-0.0755,"-0.00496476,-1.29363e-05"
UID_0021932_RVC_004.tbl,2MASS J04425581+1857285,29,1,,,,,,+0.0000,"0,0"
UID_0021932_RVC_005.tbl,2MASS J04425581+1857285,29,1,,,,,,+0.0000,"0,0"
UID_0022336_RVC_001.tbl,HD 30562,45,1,5.19,7.346799375873698,7.346801899436487,18.769707628264438,26.708861333705986,-385.3183,"0.000761682,1.05725e-06"
UID_0022627_RVC_001.tbl,GJ 179,14,1,6.93,8.977179704569656,8.793978098579494,9.06201411962697,9.062017340886332,-242.8267,"-0.0129263,-5.38466e-05"
UID_0022627_RVC_002.tbl,GJ 179,30,1,2.67,7.7906075288239665,7.79060792277584,7.790608067577243,7.79060971988901,-4.2437,"0.000576723,1.55157e-06"
UID_0022826_RVC_001.tbl,HD 31253,39,1,1.59,4.344086112987552,4.344086109636619,4.34408629837526,4.344086920865767,-11.8625,"0.000761987,-6.322e-07"
UID_0023889_RVC_001.tbl,HD 33283,25,1,4.5,8.715532079567376,3.2441416590115235,3.244512084927166,8.715214418985473,+0.0398,"0.0272384,3.66449e-05"
UID_0024003_RVC_001.tbl,HD 32518,58,1,8.575,21.35052270172652,21.35032789324109,21.35049860589853,21.350515407547725,-0.9210,"-0.00123327,-4.69409e-06"
UID_0026381_RVC_001.tbl,HD 37124,30,3,3.3,3.4514809276549556,3.3585487098242264,3.4514484894689725,3.451552387027168,"+3.2693,-21.2176,+48.1968","0.00418847,4.21194e-06"
UID_0026381_RVC_002.tbl,HD 37124,15,3,3.1,1.9870452245033332,1.9860780854360003,1.9861226357827388,2.0330280354137065,"-72.6288,-58.7579,+735.3450","-0.00403849,1.40041e-05"
UID_0026381_RVC_003.tbl,HD 37124,52,3,3.1,3.419072667877989,3.4190723445669673,3.419076322775375,3.4190935095636084,"+1.9466,-8.7399,-12.2008","0.00239694,3.53291e-07"
UID_0026394_RVC_001.tbl,pi Men,42,2,4.55,5.084416056402804,5.0850435528569005,5.098700034346623,125.74268313707478,"-0.5040,+40.7866","0.00433109,-2.848e-06"
UID_0026394_RVC_002.tbl,HD 39091,28,2,6.2,6.443172413201276,6.536034813945092,56.08894586434107,94.95084409730903,"+0.5901,+6.2158","0.00739948,8.70531e-06"
UID_0026664_RVC_001.tbl,HD 37605,7,2,27.91,48.80197282199855,34.243205281883455,48.81264813974937,89.55784282714833,"+7.7904,-1202.8036","45.085,2.79063"
UID_0026664_RVC_002.tbl,HD 37605,20,2,5.15,87.93186623163636,20.660162655846566,20.690695151522707,82.71789148774648,"+1.3195,+594.1390","-4.27768,-0.0690754"
UID_0026664_RVC_003.tbl,HD 37605,98,2,5.5,117.42996265055298,7.583044729968709,7.904047577819221,97.14232275307614,"-3.2459,-680.7983","0.0100544,0.000110008"
UID_0026664_RVC_004.tbl,HD 37605,33,2,1.1,2.2271862858793,2.2347707763694635,2.234780926760615,109.57313228839101,"+12.3476,+900.2544","0.00172915,-1.23461e-06"
UID_0027253_RVC_001.tbl,HD 38529,102,2,6.4399999999999995,5.863811735730854,5.863871492500404,5.863949111897726,20.03211294425532,"+0.0286,+0.9429","-0.00228481,-1.57872e-05"
UID_0027253_RVC_002.tbl,HD 38529,51,2,2.9,10.164143546962809,10.164267992094862,20.429862178916895,20.444995444163283,"+0.0347,-4.4343","0.00360811,-3.91748e-06"
UID_0027253_RVC_003.tbl,HD 38529,111,2,5.9,14.056048957164517,14.056119738440332,22.461917229448368,48.84169644498055,"-0.0574,-4.8691","-0.000808718,1.04708e-05"
UID_0027253_RVC_004.tbl,HD 38529,23,2,2.98,8.601541528456062,9.372478307662663,12.967007565350382,14.970467643608018,"+0.0883,-84.0895","-0.0387746,1.41601e-05"
UID_0027253_RVC_005.tbl,HD 38529,52,2,7.49,8.865515283026353,8.731192134227614,8.86540018258398,9.561731598023593,"+0.0200,+762.2420","0.433692,-0.000333435"
UID_0027253_RVC_006.tbl,HD 38529,45,2,3.38,9.133727360600128,9.133693937405857,9.133747680556786,64.504445614403,"+0.0683,-10.6991","0.0021255,1.92752e-06"
UID_0027253_RVC_007.tbl,HD 38529,80,2,6.23,10.566174444103673,10.566023728002486,17.443996251755205,21.628302690131154,"-0.0243,-16.3740","0.00343396,5.02301e-05"
UID_0027253_RVC_008.tbl,HD 38529,73,2,4.7,8.162407640788638,8.098328941269825,8.098329037709993,8.09832923061062,"-0.0072,-90.2478","-0.0485132,-6.51447e-05"
UID_0027253_RVC_009.tbl,HD 38529,7,2,5.7,4.9978383391905234,4.010325869679032,4.42537104934105,5.1286350053750045,"-0.4920,-1019.5855","0.726254,-0.000607713"
UID_0027253_RVC_010.tbl,HD 38529,58,2,1.4,9.829038627601182,9.828962155054821,9.829097119883697,9.829189785944392,"+0.0595,-0.7065","0.00185866,-2.68628e-06"
UID_0027253_RVC_011.tbl,HD 38529,117,2,4.6,12.953673158048533,12.954119539395256,12.95450261176221,12.954665080470008,"-0.0801,-8.8126","-0.00143738,-4.80732e-06"
